,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2
7Networks_RH_Vis_3,5.0,15.0,7.0,51.0,57.0,36.0,9.0,121.5,133.5,9.0,0.0,1.0,1.0,2.0,15.0,20.0,0.0,48.0,0.0,47.0,12.0,3.0,7.0,2.0,8.0,1.0,1.0,10.0,5.0,30.0,1.0,9.0,7.0,5.0,2.0,85.0,12.0,10.0,3.0,1.0,12.5,0.0,1.0,2.0,1.0,12.0,4.0,3.0,33.5,53.5,11933.5,10567.5,0.0,11437.0,360.5,207.5,22544.0,4428.0,364.5,14.0,32.0,91.5,129.0,113.0,68.5,33.0,18067.5,30.5,52.0,931.0,113.5,365.5,129.0,257.5,46.0,447.5,2.0,48.5,178.5,8464.0,132.5,1325.0,177.5,131.0,76.0,700.5,15.0,8.0,245.0,945.0,5934.5,969.0,545.0,249.0,99.0,9.0,63.5,120.5,65.0,20.0
7Networks_RH_Vis_4,27.0,126.5,62.0,388.0,687.5,356.5,40.0,850.0,1054.5,12.0,0.0,0.0,0.0,0.0,1.0,69.5,0.0,105.5,0.0,23.0,3.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,2.0,32.5,17.0,6.0,0.0,229.0,12.0,20.5,4.0,1.0,21.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,193.0,64.0,1404.5,21344.5,11437.0,0.0,12157.0,1820.0,16318.0,12196.5,273.0,5.0,4.0,3.0,3.0,4.0,6.0,5.0,253.5,1.0,7.0,225.0,30.5,13.0,5.0,72.0,14.0,1094.0,0.0,3.0,413.0,2897.5,24.0,101.5,384.0,12.0,10.0,19.0,11.0,3.0,193.0,47.0,2145.0,2314.0,524.5,775.5,145.0,24.0,32.0,6.0,206.0,21.0
7Networks_RH_Vis_5,17.0,67.5,114.0,117.0,425.0,433.5,11.0,289.5,547.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,31.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,6.0,1.5,0.0,70.0,4.0,9.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,82.0,19.0,930.5,18457.0,360.5,12157.0,0.0,23530.0,496.5,38177.5,46.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,0.0,1.0,58.0,7.0,3.0,1.0,16.0,4.0,215.5,0.0,1.0,217.0,1369.0,6.0,24.0,176.5,3.0,3.0,5.0,5.0,2.0,97.0,11.0,573.0,560.0,84.5,310.5,48.0,12.0,11.0,1.0,220.5,16.0
7Networks_RH_Vis_6,21.0,47.0,49.0,153.0,237.5,313.0,16.0,403.0,612.0,9.0,0.0,0.0,0.0,0.0,8.0,32.5,0.0,65.0,0.0,33.0,6.0,1.0,1.0,2.0,10.0,0.0,2.0,12.0,4.0,7.0,8.0,22.0,9.0,4.0,2.0,138.0,21.0,14.0,3.0,1.0,12.0,1.0,2.5,13.0,7.0,18.0,1.0,1.0,150.0,64.0,3028.0,5606.0,207.5,1820.0,23530.0,0.0,326.5,17148.0,62.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,37.0,0.0,1.0,202.0,11.0,4.0,1.0,13.0,4.0,63.5,9.0,94.5,65.0,871.0,7.0,18.0,42.5,3.0,3.0,4.0,219.0,270.0,1826.0,7.0,146.5,146.0,49.0,63.0,13.0,129.0,102.5,3.0,4407.5,583.0
7Networks_RH_Vis_7,11.0,34.0,18.0,122.0,142.0,100.0,20.0,298.0,377.5,13.0,0.0,0.0,0.0,1.0,10.0,39.0,0.0,88.5,0.0,50.5,12.0,1.0,3.0,3.0,13.0,0.0,0.0,4.0,4.0,9.0,1.0,17.0,13.0,7.0,0.0,175.0,17.0,17.0,4.0,2.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,88.0,79.0,1999.0,3752.0,22544.0,16318.0,496.5,326.5,0.0,17882.5,769.5,15.0,11.0,11.0,14.0,24.5,37.0,22.0,5549.0,6.0,37.0,10074.0,123.0,61.0,55.0,173.5,45.0,616.5,1.0,18.0,137.5,1840.5,58.0,492.5,121.0,19.0,16.0,82.0,21.0,3.0,849.0,73.0,1452.0,1452.0,860.0,234.0,52.0,8.0,27.0,43.0,182.0,32.0
7Networks_RH_Vis_8,62.0,192.5,127.5,747.0,1006.0,828.5,92.0,1779.0,2512.0,38.0,1.0,1.0,0.0,1.0,6.0,160.5,0.0,297.5,0.0,60.0,10.0,1.0,2.0,5.0,40.0,1.0,0.0,4.0,3.0,4.0,3.0,71.0,43.0,17.0,0.0,672.0,40.0,56.0,12.0,4.0,53.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,544.0,190.0,1492.5,3867.0,4428.0,12196.5,38177.5,17148.0,17882.5,0.0,740.5,11.0,6.0,4.0,5.0,8.0,12.0,11.0,540.5,2.0,14.0,3758.5,72.0,21.0,14.0,127.0,33.0,658.5,2.0,12.0,139.5,1453.0,40.0,183.0,120.0,9.0,8.0,30.0,40.0,6.0,4108.5,49.0,1244.0,1491.5,739.0,242.0,48.5,10.0,19.0,13.0,2030.5,155.0
7Networks_RH_SomMot_1,3.0,4.0,2.0,11.0,10.0,9.0,6.0,37.0,32.0,38.5,3.0,5.0,3.0,7.0,83.0,18.0,6.0,133.0,2.0,388.0,150.0,4.0,7.0,25.0,19.0,2.0,2.5,12.0,47.0,15.0,1.0,11.0,15.0,25.0,3.0,133.5,63.0,24.0,12.0,6.0,42.0,1.0,2.0,2.0,2.0,16.0,4.0,2.0,28.0,220.5,104.5,94.0,364.5,273.0,46.5,62.0,769.5,740.5,0.0,5528.5,724.0,58.0,26.0,109.0,403.5,200.0,833.5,77.0,401.0,2873.0,1698.5,140.5,70.0,2782.5,5841.0,4693.5,25.0,49.0,20.0,256.0,571.0,1193.5,60.0,57.5,37.0,87.0,119.0,17.0,916.0,192.0,562.0,6046.5,6297.5,109.0,223.0,6.0,116.0,57.0,97.0,89.0
7Networks_RH_SomMot_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,26.0,0.0,1.0,6.0,0.0,27.0,16.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,8.0,8.5,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,11.0,3.0,3.0,14.0,5.0,1.0,1.0,15.0,11.0,5528.5,0.0,6547.0,107.0,17.0,208.0,453.0,213.5,37.0,142.0,138.0,195.5,344.5,97.5,42.0,191.5,3656.0,6228.5,6.0,33.0,2.0,21.0,309.0,78.5,29.0,24.0,18.0,26.5,9.0,8.0,40.0,31.0,77.0,60.0,171.0,63.0,168.0,2.0,73.5,33.0,3.0,4.0
7Networks_RH_SomMot_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,8.0,111.5,1.0,1.0,6.0,0.0,29.0,19.0,10.0,29.0,2.0,3.0,3.0,5.0,29.0,17.0,144.0,0.0,0.0,0.0,2.0,5.0,2.5,7.0,0.0,0.0,0.0,2.5,0.0,4.0,3.0,4.0,36.0,8.0,6.0,1.0,10.5,3.0,3.0,32.0,4.0,1.0,1.0,11.0,6.0,724.0,6547.0,0.0,5468.0,154.0,883.5,513.5,971.5,80.5,2509.0,965.0,131.0,250.5,1951.5,568.5,141.0,7061.5,6666.0,12.0,550.0,4.0,30.0,1285.5,274.0,76.0,94.0,58.0,121.0,10.0,38.5,20.0,153.5,119.0,24.0,104.0,115.5,443.0,5.0,244.5,127.0,2.0,4.0
7Networks_RH_SomMot_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,16.0,265.0,0.0,2.0,6.0,0.0,29.0,22.0,8.0,33.0,2.0,2.0,1.0,1.0,12.0,23.0,108.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,10.0,4.0,2.0,1.0,9.0,8.0,2.0,91.5,3.0,1.0,0.0,11.0,4.0,58.0,107.0,5468.0,0.0,5364.5,5104.0,1135.0,1798.0,231.5,4698.0,1444.0,245.0,241.0,2999.0,508.5,57.0,1031.0,398.0,8.0,245.5,2.0,40.0,900.0,1042.0,19.0,44.0,18.0,215.0,10.0,13.0,11.0,306.5,153.5,15.0,42.0,15.0,60.0,1.0,50.0,42.0,1.0,1.0
7Networks_RH_SomMot_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,36.5,420.5,1.0,1.0,5.0,0.0,21.0,17.0,21.0,76.5,1.0,3.0,2.0,1.0,13.0,24.5,201.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,10.0,7.0,3.0,0.0,5.0,12.0,3.0,129.0,3.0,1.0,0.0,14.0,5.0,26.0,17.0,154.0,5364.5,0.0,11066.5,825.5,450.5,291.5,513.0,525.5,215.5,138.0,2244.5,2859.5,22.0,33.0,103.5,4.0,176.5,2.0,45.0,221.0,960.0,14.0,30.0,20.0,449.0,5.0,10.0,7.0,163.5,114.5,17.0,26.0,8.0,26.0,1.0,34.0,88.0,0.0,1.0
7Networks_RH_SomMot_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,21.5,44.5,601.0,1.0,4.0,11.0,1.0,61.0,48.0,21.0,63.0,4.0,5.0,5.0,7.0,35.0,64.5,166.5,0.0,0.0,1.0,4.0,8.0,4.0,22.0,1.0,1.0,1.0,6.0,0.0,6.0,2.0,4.0,47.0,14.0,10.0,2.0,17.0,13.0,3.0,113.0,4.0,1.0,1.0,24.5,8.0,109.0,208.0,883.5,5104.0,11066.5,0.0,5918.0,7355.0,278.0,7092.0,1403.5,435.0,604.5,1731.0,7637.0,37.0,283.0,945.5,13.0,384.0,5.0,47.0,325.5,1082.0,91.5,180.5,118.0,1589.0,17.0,29.5,17.0,125.0,102.5,23.0,42.0,46.0,214.5,5.0,236.0,564.5,1.0,3.0
7Networks_RH_SomMot_7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,3.0,9.0,7.0,19.0,221.5,3.0,12.0,37.0,4.0,184.0,133.0,8.0,16.0,22.0,8.0,3.0,2.0,14.0,71.0,45.0,0.0,2.0,3.5,13.0,3.0,16.0,28.0,7.0,5.0,3.0,16.0,0.0,3.0,2.0,1.0,14.0,5.0,4.0,5.0,61.0,9.0,4.0,68.5,6.0,1.0,1.0,37.0,12.0,403.5,453.0,513.5,1135.0,825.5,5918.0,0.0,4163.5,217.5,4798.0,2767.5,1026.5,4365.5,587.5,684.0,64.0,687.0,1069.0,17.0,134.0,3.0,40.0,609.0,1018.5,31.0,65.0,34.0,445.0,21.0,11.0,31.5,77.5,97.5,40.0,80.0,26.0,87.0,2.0,74.0,127.5,2.0,5.0
7Networks_RH_SomMot_8,3.0,0.0,0.0,1.0,1.0,4.0,6.5,8.0,3.0,50.0,16.0,112.5,366.0,759.0,13859.5,17.0,84.0,129.0,25.0,1075.5,812.5,273.0,716.5,76.0,68.0,51.0,19.0,409.0,1906.0,2110.0,2.0,6.0,13.0,58.0,40.0,51.0,860.5,14.0,11.0,11.0,74.0,4.0,37.0,16.0,11.0,159.5,93.0,42.0,36.5,385.0,6.0,3.0,33.0,5.0,1.0,5.0,22.0,11.0,200.0,213.5,971.5,1798.0,450.5,7355.0,4163.5,0.0,79.0,590.0,157.0,270.5,6696.0,985.0,5447.5,51.0,604.0,774.5,8327.5,12875.0,7.0,23.0,178.5,181.0,69.5,116.5,80.0,367.5,2451.0,1073.0,408.5,43.0,72.0,20.0,55.0,30.0,153.0,36.5,447.5,308.5,17.0,115.0
7Networks_RH_DorsAttn_Post_1,2.0,5.0,2.0,17.0,16.0,10.0,5.0,47.0,44.5,10.0,0.0,1.0,2.0,4.0,34.5,12.0,1.0,49.0,0.0,75.0,22.0,6.0,14.0,4.0,8.0,2.0,3.0,18.0,8.0,62.0,1.0,7.0,7.0,7.0,4.0,69.0,15.0,9.0,3.0,1.0,13.0,1.0,3.0,1.0,2.0,24.0,7.0,7.0,17.0,63.5,978.5,243.0,18067.5,253.5,58.0,37.0,5549.0,540.5,833.5,37.0,80.5,231.5,291.5,278.0,217.5,79.0,0.0,79.5,174.0,4777.5,270.0,822.0,326.5,4089.0,124.0,617.0,4.0,114.5,73.0,1843.0,536.5,6909.0,144.0,266.5,114.0,1314.0,21.0,14.0,398.0,8985.5,5884.5,1173.0,1450.5,143.0,158.5,6.0,118.0,258.5,35.5,20.0
7Networks_RH_DorsAttn_Post_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,94.0,0.0,2.0,6.0,1.0,38.0,29.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,22.0,15.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,11.0,3.0,1.0,30.5,1.0,0.0,0.0,6.0,2.0,77.0,142.0,2509.0,4698.0,513.0,7092.0,4798.0,590.0,79.5,0.0,8213.0,396.0,434.5,506.0,97.0,27.0,4106.5,378.5,7.0,36.0,1.0,14.0,1290.0,631.0,9.0,26.0,9.0,128.0,7.0,4.0,9.0,100.0,45.0,9.0,23.0,8.0,44.0,0.0,22.0,24.0,0.0,1.0
7Networks_RH_DorsAttn_Post_3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,9.0,1.0,2.0,2.0,4.0,47.0,3.0,2.0,34.0,1.0,105.5,44.0,4.0,9.0,7.0,5.0,1.0,1.0,8.0,15.0,30.0,0.0,2.0,3.0,8.0,2.0,18.0,12.0,5.0,3.0,1.0,11.0,0.0,1.0,1.0,1.0,10.0,3.0,2.0,3.0,40.0,7.0,4.0,52.0,7.0,1.0,1.0,37.0,14.0,401.0,138.0,965.0,1444.0,525.5,1403.5,2767.5,157.0,174.0,8213.0,0.0,6779.0,938.5,1187.0,255.5,69.0,1210.5,528.0,5.0,74.0,2.0,35.5,7223.0,8127.0,22.0,93.5,27.0,522.0,12.0,7.0,61.0,270.0,111.0,51.0,106.5,12.0,91.0,1.0,46.5,89.0,2.0,5.5
7Networks_RH_DorsAttn_Post_4,21.0,41.0,17.0,121.0,116.0,82.5,39.0,328.0,335.5,110.0,6.0,11.0,8.0,14.0,100.0,102.0,9.0,495.0,4.0,697.0,168.0,14.0,20.0,57.0,67.0,5.0,2.0,24.5,45.0,52.0,7.0,69.0,67.5,90.5,5.0,645.5,113.5,108.0,38.0,21.0,190.0,8.0,8.0,5.0,4.0,15.0,9.0,5.0,153.5,668.5,276.5,160.5,931.0,225.0,58.0,202.0,10074.0,3758.5,2873.0,195.5,131.0,245.0,215.5,435.0,1026.5,270.5,4777.5,396.0,6779.0,0.0,6156.0,388.5,371.5,500.5,433.5,976.5,26.0,163.0,44.0,567.0,1764.5,13174.5,63.0,61.5,34.0,369.0,143.0,21.0,5922.5,400.0,1014.0,905.0,1120.0,88.0,72.5,7.0,66.0,162.5,370.0,180.5
7Networks_RH_DorsAttn_Post_5,11.0,7.0,3.0,8.0,7.5,15.0,24.0,56.0,27.0,325.0,31.0,81.0,60.0,131.0,1684.5,66.0,99.0,719.0,30.0,2741.5,1280.5,77.0,125.0,294.0,114.0,28.0,9.0,144.0,694.0,387.0,9.5,48.0,86.0,238.5,22.0,383.0,498.0,173.0,103.5,62.0,353.5,8.0,23.5,20.0,9.0,76.0,43.0,25.0,102.0,1420.0,22.0,18.0,113.5,30.5,7.0,11.0,123.0,72.0,1698.5,344.5,250.5,241.0,138.0,604.5,4365.5,6696.0,270.0,434.5,938.5,6156.0,0.0,448.5,962.5,380.0,1010.0,909.0,3270.5,2590.0,13.0,126.5,1292.0,773.5,36.0,64.0,39.0,206.0,1118.0,346.0,3966.5,196.0,439.5,240.5,537.5,30.0,83.5,49.0,304.5,227.0,29.0,218.5
7Networks_RH_DorsAttn_PrCv_1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,14.0,32.5,51.0,464.0,7.0,2.0,18.0,1.0,66.0,39.0,119.5,330.0,5.0,26.5,47.0,67.5,407.0,54.0,1465.0,1.0,2.0,4.0,8.0,91.5,7.0,21.5,2.0,2.0,2.0,18.0,4.0,61.0,13.0,22.0,483.0,136.0,132.0,6.0,35.0,32.0,12.0,365.5,13.0,3.0,4.0,61.0,21.0,140.5,97.5,1951.5,2999.0,2244.5,1731.0,587.5,985.0,822.0,506.0,1187.0,388.5,448.5,0.0,6093.0,386.5,718.0,3164.0,57.5,4034.0,10.0,189.5,2183.5,1972.0,397.5,4960.0,611.0,22217.0,28.0,390.0,71.0,1166.0,845.5,62.0,234.0,67.0,4854.0,16.0,2529.0,3201.0,10.0,21.0
7Networks_RH_DorsAttn_FEF_1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,2.0,28.0,104.0,129.5,1073.0,10.0,4.0,26.0,2.0,79.0,59.0,220.0,521.5,7.5,26.0,39.0,17.0,172.0,92.0,1507.5,0.0,2.0,6.0,15.0,32.0,8.0,27.0,3.0,3.0,3.0,30.0,2.0,28.0,4.0,6.0,139.0,121.0,59.0,4.0,29.0,15.0,5.0,129.0,5.0,1.0,1.0,55.0,14.0,70.0,42.0,568.5,508.5,2859.5,7637.0,684.0,5447.5,326.5,97.0,255.5,371.5,962.5,6093.0,0.0,60.0,103.0,1022.5,54.0,5355.0,5.0,56.0,245.0,788.0,120.0,339.0,264.0,4989.5,20.0,75.0,47.0,172.5,165.0,28.0,56.5,30.5,258.0,5.0,838.0,7520.5,3.0,6.0
7Networks_RH_SalVentAttn_TempOccPar_1,1.0,1.0,0.0,2.0,2.0,2.0,1.0,7.0,5.0,11.0,1.0,1.0,1.0,2.0,25.0,4.0,2.0,43.0,0.0,147.0,49.0,2.0,5.0,7.0,6.0,1.0,3.0,11.0,15.0,18.0,0.0,3.0,5.0,7.0,2.0,35.0,23.0,7.0,3.0,1.0,12.0,0.0,2.0,1.0,2.0,17.0,3.0,3.0,6.0,73.5,36.0,39.0,257.5,72.0,16.0,13.0,173.5,127.0,2782.5,191.5,141.0,57.0,22.0,37.0,64.0,51.0,4089.0,27.0,69.0,500.5,380.0,386.5,60.0,0.0,2570.0,589.0,8.0,56.0,15.0,357.5,3237.5,765.5,72.5,198.0,45.0,207.0,41.0,14.0,223.5,10530.0,4937.0,420.5,11527.0,51.0,228.0,3.0,118.5,63.0,20.0,23.0
7Networks_RH_SalVentAttn_TempOccPar_2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,13.0,1.0,4.0,2.0,9.0,139.0,3.0,6.0,41.0,2.0,206.0,114.0,4.0,8.0,12.0,7.0,2.0,5.0,18.0,53.0,28.0,0.0,2.0,3.0,9.0,5.0,24.0,33.0,6.0,3.0,2.0,11.0,0.0,3.0,3.0,3.0,32.0,4.0,4.0,5.0,73.0,9.0,8.0,46.0,14.0,4.0,4.0,45.0,33.0,5841.0,3656.0,7061.5,1031.0,33.0,283.0,687.0,604.0,124.0,4106.5,1210.5,433.5,1010.0,718.0,103.0,2570.0,0.0,2628.5,29.0,99.0,6.0,71.0,4717.0,248.5,103.0,191.0,61.0,107.0,51.0,24.5,156.0,252.0,491.0,140.0,976.0,87.5,543.5,5.0,214.0,91.0,9.0,16.0
7Networks_RH_SalVentAttn_FrOperIns_1,2.0,4.0,1.0,11.0,11.0,8.0,4.0,27.0,27.0,14.0,1.0,5.0,5.0,11.0,106.5,12.0,3.0,50.0,1.0,116.0,44.0,32.0,65.5,10.0,20.0,21.0,60.0,272.5,32.0,389.0,6.0,6.0,8.0,11.0,66.0,63.0,28.0,10.0,5.0,3.0,23.0,3.0,45.0,36.0,50.0,437.0,58.0,76.5,19.0,93.0,83.0,419.0,447.5,1094.0,215.5,63.5,616.5,658.5,4693.5,6228.5,6666.0,398.0,103.5,945.5,1069.0,774.5,617.0,378.5,528.0,976.5,909.0,3164.0,1022.5,589.0,2628.5,0.0,41.0,1475.0,297.5,2291.0,1423.0,721.5,867.5,521.5,536.5,668.5,50.0,337.5,300.5,365.5,681.0,2886.5,583.0,5873.5,9936.0,69.0,2455.5,1373.5,47.0,58.0
7Networks_RH_SalVentAttn_Med_1,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,28.0,5.0,22.0,30.0,76.5,1979.0,6.0,23.0,61.0,6.0,492.5,273.0,38.5,89.0,33.0,19.0,14.0,13.5,186.0,456.0,475.5,5.0,4.0,6.0,19.0,19.0,33.0,314.0,10.0,7.0,4.0,24.5,2.0,16.0,19.0,13.0,125.0,27.0,24.0,20.0,230.5,3.0,0.0,2.0,0.0,0.0,9.0,1.0,2.0,25.0,6.0,12.0,8.0,4.0,13.0,17.0,8327.5,4.0,7.0,5.0,26.0,3270.5,57.5,54.0,8.0,29.0,41.0,0.0,5632.0,8.0,4.0,18.0,6.0,10.0,13.0,12.0,17.0,4112.5,1553.5,2266.5,4.0,9.0,4.0,10.0,2.0,15.0,180.0,453.0,38.0,41.0,674.0
7Networks_RH_SalVentAttn_Med_2,3.0,1.0,0.0,1.0,1.0,4.0,17.0,12.0,5.0,25.0,9.0,149.5,354.5,402.5,4106.0,56.5,18.0,90.0,9.0,383.5,218.0,1219.0,2243.5,31.0,182.0,360.0,156.0,3067.5,559.5,10844.5,10.0,15.0,37.0,59.5,293.5,34.0,202.0,16.0,16.0,20.0,136.0,21.0,264.5,64.5,75.0,1665.5,827.5,535.5,41.0,246.0,37.0,3.0,48.5,3.0,1.0,94.5,18.0,12.0,49.0,33.0,550.0,245.5,176.5,384.0,134.0,12875.0,114.5,36.0,74.0,163.0,2590.0,4034.0,5355.0,56.0,99.0,1475.0,5632.0,0.0,24.0,45.0,182.0,195.5,125.0,269.0,188.0,732.5,2220.5,11855.5,1879.5,116.5,119.0,13.0,42.0,27.0,302.5,453.0,4992.5,1641.5,455.5,2394.5
7Networks_RH_Limbic_OFC_1,3.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,10.0,1.0,1.0,1.0,0.0,9.0,2.0,26.0,250.0,8.0,4.0,2634.5,37.0,2.0,0.5,21.5,10.0,83.5,8.0,1.0,0.0,2.0,54.0,184.0,3509.0,1927.5,489.5,1.0,2.0,29.5,83.0,98.0,516.5,178.5,413.0,217.0,65.0,137.5,139.5,20.0,2.0,4.0,2.0,2.0,5.0,3.0,7.0,73.0,1.0,2.0,44.0,13.0,10.0,5.0,15.0,6.0,297.5,8.0,24.0,0.0,3981.0,7.0,32.0,10180.5,26.0,41.0,13.0,111.0,449.0,41.0,14.0,290.5,854.5,39.0,9396.5,157.5,11078.5,568.0,10.0,53.0,80.0
7Networks_RH_Limbic_TempPole_1,5.0,10.0,7.0,28.0,33.0,27.0,6.0,66.0,75.0,9.0,0.0,0.0,0.0,1.0,10.0,16.0,0.0,53.0,0.0,71.5,17.0,1.0,3.0,3.0,7.0,0.0,1.0,11.0,5.0,13.5,38.0,12.0,8.0,6.0,1.0,89.0,18.0,9.0,3.0,1.0,14.0,1.0,2.0,37.0,20.5,14.0,2.0,1.0,27.0,80.0,13001.5,4450.0,8464.0,2897.5,1369.0,871.0,1840.5,1453.0,256.0,21.0,30.0,40.0,45.0,47.0,40.0,23.0,1843.0,14.0,35.5,567.0,126.5,189.5,56.0,357.5,71.0,2291.0,4.0,45.0,3981.0,0.0,164.0,573.0,843.5,98.0,47.0,316.5,51.0,46.0,400.0,443.5,15300.5,4840.0,689.0,1681.5,167.5,207.0,82.0,61.0,402.0,143.5
